CZR,0.01058735152988103,0.003880406092018781,0.08443403057205735,0.025078363980372678,0.1121605640195603,0.09305996240874731,0.1060633812786596,0.0495678205195587,0.15832816598413219,0.05681983405238057,0.088953137552854,0.06753672105268137,0.04878311182358009,0.1228202929655554,0.0287452532224681,0.11401968798694827,0.07874983327019278,0.09771595684658013,0.0919851651509726,0.041059981104740524
SONY,0.0009441274785820952,0.06726059732342629,0.028966567366874186,0.11341844017458173,0.01709340650627169,0.08909742760316083,0.022389195192510744,0.01853152933780248,0.07990704609001521,0.0495357489671669,0.009145794213516039,0.002156374302030783,0.06952520349549406,0.0904718878727585,0.029351288567799446,0.03626844207886298,0.011470383183295525,0.015675064090694364,0.06816990012685831,0.06881671299032724
TSLA,0.00236821575499683,0.04697635305573358,0.04598752488545783,0.027493221106919048,0.022940596066245777,0.010765379448114626,0.0864741055435485,0.020293982961935166,0.008293456841484964,0.013846838814054477,0.0068778147409498825,0.004469355105084376,0.00012746860528904948,0.002939481322578562,0.01065342742304279,0.01841988964774236,0.0560348405908192,0.006292970372568485,0.023309548579838087,0.0028752234815607714
LAZ,0.007819088293428159,0.023498404364902813,0.06969644964567726,0.0031289273267740164,0.016370490663487256,0.03608435699961441,0.03752072003530721,0.05348596204279372,0.0035978700586303367,0.04849754791021043,0.04787730652635853,0.06210511694669056,0.07390641889137446,0.006046239994074787,0.04854461627523738,0.000765883591210015,0.023796059346720584,0.16739832241064823,0.052256527815234814,0.007678108841762982
MS,0.13814040310714032,0.09318986143455378,0.12101711550566027,0.06546524909293852,0.06846167766980223,0.12077681735295522,0.12018499623566685,0.07345347166105232,0.0015328341845650113,0.12752721034100006,0.16273629963366434,0.030910376386887883,0.048638331494514776,0.1021588294287953,0.04147464321087232,0.09789159140999638,0.07749706891468211,0.10498863907053622,0.04452443472316216,0.062261726768905575
UBS,0.12692815264422602,0.1241693665012921,0.1157877651456847,0.08626030859714917,0.0747454576344905,0.029827775543016473,0.024267480296027193,0.13466403503189034,0.13851106903502275,0.10597365560084011,0.11258333890591389,0.03765064128884565,0.024019161017271452,0.007530030909841076,0.01965145158049954,0.131883133568419,0.06138237322898961,0.1611158507114705,0.11911458571943676,0.13408597538870418
ILMN,0.05565455030882115,0.021584473836446065,0.012476602832846738,0.02406890472260105,0.04682735747384672,0.08834967840911319,0.09512608880270576,0.09459563538806814,0.11604327961339685,0.06358399296413995,0.14181698681988517,0.07502578210698167,0.0631821904620001,0.12214598326403059,0.14092287217407232,0.043799462713180956,0.08214032465630187,0.01705508975624807,0.10862071824752444,0.1398778121032046
IQV,0.10051006585549073,0.10419862267137253,0.1348018150357384,0.10584929400967087,0.09931332942992606,0.08101147842687746,0.08514893428031321,0.15313665123145997,0.09405174640294428,0.10210371282042915,0.05673051381180624,0.12233567403033893,0.09261777878706477,0.11851402285093088,0.01259340372965587,0.05250637425895435,0.1393844250141687,0.065270888894955,0.12125259478213483,0.03948293211774352
ASML,0.047855219025493036,0.07385785707226447,0.025875114653971,0.10708880273366214,0.10833634416116004,0.06376333290531876,0.11334664317545631,0.021588754882377437,0.16385832508040898,0.03986286775048933,0.066218832219018,0.07886908624308855,0.19727400924855676,0.097833295134558,0.1646938540725466,0.10314741186351305,0.005965684952593361,0.016466961869888476,0.10351722344307734,0.10031306313109979
MSFT,0.06013288334428174,0.12252121244568158,0.07886446093136627,0.12183366967219596,0.035095071802897435,0.11338461030882857,0.07088730694964453,0.09589259795949123,0.11884738542473344,0.10208874115320209,0.022242004301785096,0.14350902601995275,0.06473414599225831,0.03725036086838175,0.13164954607258628,0.04198819707821054,0.07165494819872986,0.06598268216827874,0.047798052027086674,0.07576900355451822
NOW,0.051242809701042516,0.019510384839135708,0.014070786768316499,0.0003235627472511149,0.010260500775532278,0.015576495760331816,0.0071459587397589095,0.0017022961800698304,0.016971672231131524,0.016786476700796606,0.006729911145372048,0.08008627943091189,0.011827332413829444,0.047799738416951114,0.008602633320581352,0.03480785559647002,0.01095679329022735,0.0389238893210285,0.000790999785010802,0.059135589489208946
SNOW,0.12588634785555233,0.056811827167273204,0.007409955920417053,0.005944514481957038,0.07081576659408097,0.0028805864332302135,0.02698411178333173,0.01346570790128399,0.013180299954648996,0.08950440737986683,0.06388587561297297,0.1177555364330166,0.04530969226525392,0.024305851426498656,0.0354000841134293,0.030261777622220647,0.021479875414748533,0.04341614007725614,0.0774195440762219,0.044900441941991096
QQQ,0.11286171521849091,0.03640255109332345,0.0845411423054352,0.08841944989741793,0.11267833654722212,0.11150162557642701,0.04309895557046783,0.09275716819087583,0.0321899491071013,0.08508961896348395,0.09892329824171854,0.05355205045605409,0.0073994578486738,0.08002985245951415,0.15286792445868616,0.10614398768325331,0.06292128468748956,0.05229054608524652,0.01361284752211948,0.08115901294146562
SCHD,0.03238921853236724,0.04210406039337794,0.07507087060934131,0.0728231887230633,0.10682269963508867,0.0290008784105998,0.04400145586602093,0.02078418398462324,0.03274108990230072,0.023076732516595495,0.0329996735852154,0.0003003817778262386,0.10880622481072506,0.02589818268536878,0.06929176928025466,0.07908301281192202,0.128264501190471,0.001829448854761197,0.03589675267613902,0.017805414780985983
SPY,0.12667985135020568,0.16403402170919762,0.10099979782115605,0.1528041027334454,0.09807840102038805,0.11491959441366413,0.11736066625058078,0.1560802027267176,0.021945810089483358,0.07570261406534386,0.08227921268896977,0.12373759841960862,0.14384947284411392,0.11425595040016256,0.10555723249826793,0.10901329208909594,0.16830160406056985,0.1455775494698393,0.09173110532518272,0.12477900136378091
